# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,P80,0,CSYKEIZMSY,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.022540983606556986e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,36,17
# x,y,z,u,w
4.728955457290767717e-01, 0.000000000000000000e+00, 6.134322170028248811e-02, 3.469446951953614189e-18, 7.216083760225766586e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 6.134322170028248811e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 7.379130808591127799e-02, 0.000000000000000000e+00, 5.536950141772527256e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 7.379130808591127799e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 8.218697617817749546e-02, 1.734723475976807094e-18, 3.047332864646764075e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.728955457290767717e-01, 1.734723475976807094e-18, 8.218697617817749546e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 8.526638562132346499e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 8.526638562132346499e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 9.241576461018117389e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 9.241576461018117389e-03
4.728955457290767717e-01, 0.000000000000000000e+00, 1.214052611028829283e-02, 0.000000000000000000e+00, 2.868752824941712964e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 1.214052611028829283e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 2.004419060207446313e-02, 0.000000000000000000e+00, 5.212473354994839880e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 2.004419060207446313e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 3.176279325234009077e-02, 3.469446951953614189e-18, 6.793206253352074286e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 3.176279325234009077e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 0.000000000000000000e+00, 7.372996183206109722e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 4.610655737704866253e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 6.045032150175723429e-02, 3.469446951953614189e-18, 6.793206253352074286e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 6.045032150175723429e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 7.216892415202286193e-02, 0.000000000000000000e+00, 5.212473354994839880e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 7.216892415202286193e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 8.007258864380903396e-02, 8.673617379884035472e-19, 2.868752824941712964e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.728955457290767717e-01, 8.673617379884035472e-19, 8.007258864380903396e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 8.297153829307921113e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 8.297153829307921113e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 1.116428638468223988e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 1.116428638468223988e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 1.391203999043484976e-02, 0.000000000000000000e+00, 2.719131710594237250e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 1.391203999043484976e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 2.140348524938640029e-02, 0.000000000000000000e+00, 4.940614425532453141e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 2.140348524938640029e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 3.251089882407746934e-02, 3.469446951953614189e-18, 6.438903477322763247e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 3.251089882407746934e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 0.000000000000000000e+00, 6.988454198473284529e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 4.610655737704866253e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 5.970221593001985572e-02, 3.469446951953614189e-18, 6.438903477322763247e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 5.970221593001985572e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 7.080962950471093864e-02, 0.000000000000000000e+00, 4.940614425532453141e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 7.080962950471093864e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 7.830107476366247876e-02, 8.673617379884035472e-19, 2.719131710594237250e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.728955457290767717e-01, -8.673617379884035472e-19, 7.830107476366247876e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 8.104882836941508517e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 8.104882836941508517e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 1.197058409460590583e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 1.197058409460590583e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 1.465493290791566525e-02, 0.000000000000000000e+00, 2.656387372319489459e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 1.465493290791566525e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 2.197351203696882790e-02, 0.000000000000000000e+00, 4.826609068015966925e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 2.197351203696882790e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 3.282462051545120829e-02, 3.469446951953614189e-18, 6.290324893826598762e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 3.282462051545120829e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 0.000000000000000000e+00, 6.827194656488551339e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 4.610655737704866253e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 5.938849423864610982e-02, 3.469446951953614189e-18, 6.290324893826598762e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.728955457290767717e-01, 3.469446951953614189e-18, 5.938849423864610982e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 7.023960271712850756e-02, 1.387778780781445676e-17, 4.826609068015966925e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 7.023960271712849368e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 7.755818184618165634e-02, 8.673617379884035472e-19, 2.656387372319488765e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.728955457290767717e-01, -8.673617379884035472e-19, 7.755818184618165634e-02
4.728955457290767717e-01, 0.000000000000000000e+00, 8.024253065949141228e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.728955457290767717e-01, 0.000000000000000000e+00, 8.024253065949141228e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 1.197058409460590583e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.749981095097115524e-01, 0.000000000000000000e+00, 1.197058409460590583e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 1.465493290791566525e-02, 0.000000000000000000e+00, 2.656387372319489459e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 4.749981095097115524e-01, 0.000000000000000000e+00, 1.465493290791566525e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 2.197351203696882790e-02, 0.000000000000000000e+00, 4.826609068015967619e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 4.749981095097115524e-01, 0.000000000000000000e+00, 2.197351203696882790e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 3.282462051545120829e-02, 3.469446951953614189e-18, 6.290324893826598762e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.749981095097115524e-01, 3.469446951953614189e-18, 3.282462051545120829e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 0.000000000000000000e+00, 6.827194656488551339e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 4.749981095097115524e-01, 0.000000000000000000e+00, 4.610655737704866253e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 5.938849423864610982e-02, 3.469446951953614189e-18, 6.290324893826598762e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.749981095097115524e-01, 3.469446951953614189e-18, 5.938849423864610982e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 7.023960271712850756e-02, 1.387778780781445676e-17, 4.826609068015967619e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 4.749981095097115524e-01, 0.000000000000000000e+00, 7.023960271712849368e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 7.755818184618165634e-02, 8.673617379884035472e-19, 2.656387372319488765e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.749981095097115524e-01, -8.673617379884035472e-19, 7.755818184618165634e-02
4.749981095097115524e-01, 0.000000000000000000e+00, 8.024253065949141228e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.749981095097115524e-01, 0.000000000000000000e+00, 8.024253065949141228e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 1.197058409460590583e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 1.197058409460590583e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 1.465493290791566525e-02, 0.000000000000000000e+00, 2.656387372319489459e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 1.465493290791566525e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 2.197351203696882790e-02, 0.000000000000000000e+00, 4.826609068015967619e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 2.197351203696882790e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 3.282462051545120829e-02, 3.469446951953614189e-18, 6.290324893826598762e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 4.779593263638699518e-01, 3.469446951953614189e-18, 3.282462051545120829e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 0.000000000000000000e+00, 6.827194656488551339e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 4.610655737704866253e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 5.938849423864610982e-02, 3.469446951953614189e-18, 6.290324893826598762e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 4.779593263638699518e-01, 3.469446951953614189e-18, 5.938849423864610982e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 7.023960271712850756e-02, 1.387778780781445676e-17, 4.826609068015967619e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 7.023960271712849368e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 7.755818184618165634e-02, 0.000000000000000000e+00, 2.656387372319488765e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 7.755818184618165634e-02
4.779593263638699518e-01, 0.000000000000000000e+00, 8.024253065949141228e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 4.779593263638699518e-01, 0.000000000000000000e+00, 8.024253065949141228e-02
